ID,Length,Diameter,Height,NumberRings,Weight
1,14.6,11,4.1,14,32.49
2,12.3,10.1,3.8,8,40.29
3,11.9,9.2,3.2,9,24.03
4,12.2,9.5,3.1,10,33.24
5,11.7,9.5,2.4,14,24.6
6,12.7,10.2,4.2,15,39.21
7,11.1,9,3.5,10,19.65
8,13.8,10.8,3.7,15,41.61
9,12.1,8.9,2.8,12,25.77
10,11.7,9.7,3,11,24.87
11,9.7,7.9,3.2,14,14.85
12,13.3,10,3,10,27.75
13,13.2,10.5,4,10,36.39
14,13,10.4,3.9,15,41.58
15,12,9.6,3.5,13,24.75
16,12,9.5,3.1,10,39.18
17,12.1,9.7,3.2,13,31.8
18,14.1,11.1,4,19,28.29
19,12.4,10.1,3.7,13,41.4
20,12.9,10.4,4.2,16,36.96
21,13,10.4,3.5,9,36.9
22,10.6,8.4,2.7,9,15.39
23,11.9,9.1,3.2,9,27.12
24,11.4,9.6,3.6,14,23.94
25,14.3,10.7,3.8,10,53.34
26,14,11.7,3.7,22,42.33
27,13.1,10.2,3.2,14,23.76
28,13.5,11.3,3.9,12,45.87
29,11.9,9.3,3,8,32.49
30,11.6,9.2,3.6,8,24.57
31,11.5,9.2,3.2,9,32.28
32,9.5,7.9,2.7,13,14.79
33,13.1,10.7,4.1,13,43.83
34,13.2,10.6,3.4,13,31.14
35,11.5,8.7,3.1,9,24.69
36,12.6,10.1,3,11,37.95
37,13.1,10.8,4.3,11,41.7
38,12.6,9.8,4.5,10,40.83
39,12.1,9.1,2.9,9,20.04
40,11,8.3,2.7,8,25.62
41,11.1,8.5,2.8,7,26.4
42,13.6,10.8,3.1,10,40.26
43,11.9,9.9,4.7,13,30.39
44,12.6,10.3,3.3,20,29.28
45,14,10.9,3.7,11,45
46,11.9,9.1,3,9,31.08
47,12,9.1,3.4,8,41.76
48,15,11,3.6,11,56.52
49,11.5,9.5,2.9,9,21.99
50,12.1,9.8,3.1,15,30.18
51,13.6,11,4.2,17,35.85
52,12.8,10.5,4.3,22,27.21
53,12.9,10,3.1,10,36.87
54,11.5,9,3.2,10,33.36
55,10.7,8.4,2.6,14,18.06
56,13.9,10.3,3.5,15,34.68
57,12,9,3,9,26.25
58,12.1,9.1,2.9,9,28.08
59,12.6,9.6,3.3,10,33.03
60,10.6,7.9,2.9,7,18.48
61,12.4,10,3.5,12,29.91
62,13.5,10.5,3.4,12,47.04
63,14.7,12,4.4,11,68.01
64,14,10.5,3.5,10,52.47
65,11.8,9.7,3.1,9,27.21
66,12.7,10.2,3.7,8,32.64
67,14,11.3,3.5,10,50.67
68,11,8.6,2.5,8,24.21
69,10.8,8.7,3.6,17,23.01
70,12.9,10.4,3.4,11,31.56
71,14.2,11.5,4.3,11,59.37
72,11.9,9.4,3.5,12,22.92
73,11.1,8.7,3.3,17,20.16
74,13.9,11.4,4.6,19,51.99
75,11.9,9.5,3.4,20,28.8
76,10.3,9.1,2.7,9,17.7
77,13.2,10.5,4,11,39.15
78,12,9.4,3.3,9,30.24
79,12.2,9.5,3.3,15,25.68
80,13,10,3.2,9,42.12
81,11,9,2.6,11,22.68
82,11.1,8.6,3.3,13,16.41
83,10.6,7.9,2.3,9,14.94
84,13.1,10.1,3.5,10,37.23
85,11.5,9.4,3,9,27.03
86,12.6,9.9,2.9,9,32.73
87,12.8,9.8,2.8,15,26.67
88,11.1,8.5,2.8,11,16.92
89,13,10,3.8,9,38.49
90,10.2,6.8,3.6,11,18.72
91,14,10.5,3.8,9,51.27
92,11.8,9.4,2.7,8,32.34
93,13.2,9.5,3.6,6,38.46
94,11.9,9.2,2.8,9,25.29
95,12.7,10.3,3.3,10,30.33
96,12,9.5,3,10,23.16
97,11.6,9.3,3.5,17,24.06
98,11.9,9.7,3,8,31.83
99,10.6,8.4,3.4,6,24.6
100,12.8,10.3,3.3,10,29.67
101,12.1,9.6,3.4,10,34.92
102,12.5,10,3.2,11,34.35
103,9.7,7.4,2.8,10,12.24
104,13.1,10.1,3.3,10,35.01
105,12.5,9.9,3.2,11,26.97
106,14.4,11.6,3.8,13,59.73
107,12.2,9.6,2.8,11,30.96
108,13.5,11.4,4.5,10,44.34
109,14.4,11,3.9,9,64.29
110,13.2,10.7,4.1,10,35.55
111,11.1,9.1,3.2,13,23.55
112,10,7.1,2.8,9,12.75
113,12.6,10.2,3.8,16,24.75
114,10,7.7,2.9,14,14.76
115,13.1,10.1,3.8,12,35.61
116,12.2,9.5,3.5,9,24.54
117,10.1,9.5,3.2,8,30.54
118,12.4,10.2,3.5,12,30.63
119,11.2,8.8,3.2,10,30.21
120,14,10.8,4.1,13,47.31
121,14,11.1,4,11,43.8
122,9.8,8,2.3,9,15.36
123,12,9.4,3.8,10,29.52
124,14.7,11.4,3.5,11,54.57
125,10.7,8.7,3.1,13,20.49
126,13.5,11.1,4,21,32.7
127,12.1,9.4,3.6,10,28.74
128,12,9.6,3.3,10,27.21
129,11.6,9,3,14,16.56
130,13.1,10.2,3.1,11,32.07
131,11.6,9.6,3.6,8,29.67
132,11.5,9.2,3.3,8,29.91
133,11.8,9.1,3.1,20,22.92
134,9.9,7.7,2.6,10,18.75
135,13.8,11,3.6,9,52.29
136,12.2,9.4,3.3,11,33.96
137,11.3,9.1,3,18,21.9
138,13.3,10.3,3.8,11,49.86
139,11.4,9.1,3,9,23.37
140,11.6,9.4,3.3,11,19.29
141,10.6,8.1,2.6,9,17.07
142,12.4,9.4,2.8,15,21.63
143,12.9,10,3.5,12,33.87
144,12.8,10.3,3.6,10,30.9
145,11.7,9.1,3,11,26.13
146,11.7,9.2,3.7,10,21.81
147,12.8,11.7,3.9,12,43.35
148,11.5,9,3.2,12,18.81
149,11.5,9.3,2.8,9,26.52
150,13.8,10.5,4,12,54.99
151,12.7,10,3.8,8,35.58
152,11.1,8.5,2.6,13,15.84
153,12.6,10,3.4,20,33.57
154,12.1,9.1,3.2,9,25.26
155,11.9,9.5,3.3,9,37.26
156,12,9.4,3,10,21.78
157,11.3,8.5,2.7,15,20.46
158,12.3,9.4,3.3,10,26.79
159,13.5,10.5,3.5,16,28.98
160,11.5,9,3.4,18,22.65
161,12.8,9.7,3.2,9,27.36
162,11.8,9.5,2.8,10,27.75
163,12.1,9.8,3.6,9,27.42
164,12.4,9.6,3,12,37.71
165,11.3,9,2.3,17,23.88
166,13.7,10.4,3.3,10,41.94
167,11.9,9.4,3.1,11,27.09
168,10.3,8.1,2.8,17,18.72
169,12.9,10,4,11,38.34
170,12.6,10.3,3.1,13,24.63
171,11.4,9.2,3,9,32.49
172,12.2,9.7,2.9,9,46.98
173,14.7,11.7,3.7,11,57.12
174,12.4,10.4,4.5,23,22.68
175,11,9,3.1,12,20.58
176,13,10,3.7,9,44.46
177,13.4,11.7,3.2,10,32.67
178,10.7,8.1,3.5,13,32.88
179,13.6,10.4,3.9,10,35.52
180,12.6,9.7,3.4,9,35.67
181,12.9,10,3.6,11,35.91
182,11.4,9,2.7,9,32.76
183,12.4,9.7,3.3,13,28.98
184,9.4,7.2,2.7,10,9.99
185,11.6,9.5,2.7,14,23.46
186,12.4,10,3,10,35.76
187,12.2,9.7,3.3,11,25.53
188,14.5,11.4,4.1,11,44.64
189,13.8,10.8,3.1,9,37.44
190,12,9.9,3.3,15,29.1
191,11.5,9.4,3.1,10,30.54
192,14,10.6,3.8,18,32.88
193,12,9.3,3.2,11,27.96
194,12.6,9.6,3,11,39.63
195,13.9,10.5,3.5,12,41.76
196,14.4,11.5,4.3,12,57.09
197,11.7,9,3.6,8,20.16
198,10.7,8.4,2.5,11,18.72
199,10.6,8.4,2.8,8,17.43
200,13.2,10.5,3.8,11,39.15
201,13.5,10.2,3.7,11,37.77
202,13,10.2,3.2,9,38.31
203,12.6,9.9,3.8,10,32.16
204,12.8,10.8,3.5,18,37.62
205,12.9,10.4,3.5,11,46.74
206,13,10.1,3.8,11,35.4
207,13.6,10,3.7,12,45.99
208,13.1,10.3,3.2,11,33.18
209,14,11.1,4.4,11,38.82
210,11.1,8.7,2.8,8,20.46
211,10.5,8.3,3.2,12,15.6
212,13.3,10,3.5,9,36.45
213,11.5,9.3,3.5,9,28.41
214,14.2,11.3,3.9,17,38.28
215,11.6,8.7,3.1,10,25.5
216,12.1,10,3.5,12,28.59
217,11.3,8.3,2.5,7,18.12
218,11.5,9.1,3.1,11,28.11
219,11.2,9.2,4.7,12,19.95
220,11.5,9,3.3,8,29.88
221,10.9,8.4,2.4,7,24.18
222,12,9.2,3.4,11,27.36
223,12.9,10.4,3.5,8,42.54
224,13.2,10.1,3.8,9,37.53
225,12.3,9.5,3.3,12,29.43
226,12.9,10.4,3.8,12,34.8
227,12.4,10.3,3.5,13,32.1
228,10.6,8,2.5,8,23.88
229,12.7,10.5,3.6,11,38.04
230,13,11.3,4,12,45.18
231,12.2,9.9,3.8,15,27.84
232,13.8,11,4,19,43.92
233,12.6,9.7,3.2,10,37.38
234,12.9,10.3,3,10,30.9
235,13.3,10.5,4.2,10,49.08
236,11.6,9.3,3.3,11,24.24
237,12.8,10,3.5,10,29.61
238,9.9,7.9,2.7,8,18.21
239,10.1,8.2,3,11,17.1
240,11,8.1,3,7,24.72
241,11.8,9.1,3,10,27.9
242,13.5,10.4,2.9,11,33.42
243,12.9,9.7,3,12,35.61
244,11.3,9.1,3,9,27.39
245,10.5,8.5,2.4,12,20.01
246,10.1,7.7,3,12,14.76
247,10.6,8.3,3,20,14.22
248,11.6,9,2.9,8,32.82
249,12.5,9.7,3.4,11,35.13
250,11.1,8.9,2.7,13,20.16
